start	end	text
458000	459000	Nicht so ein kauter Wild.
459000	461000	Nein, um Gottes Willen.
461000	462000	Bitte die Nächsten.
462000	463000	Nein.
465000	469000	Acapella!
469000	471000	Acapella Radio!
478000	481000	Acapella Radio!
481000	484000	Jeder mag es und hört so gern zu.
484000	488000	Wir spielen Musik nur auf selbstgemachtem Mund.
488000	491000	Nur der Mund macht die Musik.
491000	495000	Acapella Radio!
495000	497000	Das war scheiße!
497000	499000	Die Nächsten.
499000	501000	Oh nein, oh nein, oh nein.
501000	503000	Die Engel, sie greifen an.
503000	506000	Und mein Vater möchte, dass ich das Lied abspiele, damit ich endlich die Engel besiege.
506000	508000	Aber ich will nicht auf meinen Vater hören.
508000	510000	Ich will nicht unter meinem Vater stehen.
510000	511000	Ich hasse meinen Vater.
511000	512000	Okasa, ich hasse dich.
512000	513000	Ich hasse dich.
513000	514000	Ich hasse dich.
514000	515000	Ich hasse dich.
516000	518000	Aber ich will auch Sex mit meiner Mutter haben.
518000	520000	Okasa, Okasa, Okasa.
521000	522000	Aber die Engel, sie kommen mal näher.
522000	524000	Nein, ich will das Lied nicht spielen.
524000	526000	Aber wenn ich das Lied nicht spiele, ist die Menschheit zerstört.
526000	528000	Aber die Menschheit, die Vollkommenheit der Menschheit.
528000	530000	Alles ist eins und alles ist...
530000	531000	Jeder hasst mich.
531000	532000	Jeder hasst mich.
532000	534000	Mama, Okasa.
534000	535000	Nächster.
535000	537000	Um Gottes Willen, Nächster.
538000	541000	Ich bin DJ Satan.
541000	545000	Und ihr seid hier bei Metal Radio.
545000	551000	Ich bin direkt mit meiner Crowd vom Kalm Open Air zurückgekommen.
551000	557000	Mit Berichten, um euch von den geilen Bands dort zu erzählen.
557000	563000	Nach diversen Crowd Surfs, Mosh Pits und überrannten Wall of Deaths
563000	570000	sind wir nach 20 Kästen Bier pro Tag endlich wieder hier.
570000	574000	Und machen euch nun die Hölle auf Erden.
575000	577000	Viel zu laut, viel zu laut.
577000	579000	Meine Ohren, meine Ohren.
579000	581000	Bitte die nächsten.
581000	583000	Aua.
590000	594000	Hallo Pokefreunde, hier sind wir beim Poke Radio.
594000	596000	Oh, oh, was ist das?
596000	597000	Es ist ein Pokemon.
597000	599000	Was sagt denn mein Pokedex?
599000	604000	Katze, Katze, Katze, Katze, Katze, Katze, Katze.
604000	609000	Katze, dieses Pokemon ist flauschig und niedlich.
609000	610000	Katze.
610000	615000	Es spielt gerne mit Wollknäulen und hat eine plattgedrückte Münze auf dem Kopf.
615000	616000	Katze.
616000	618000	Oh mein Gott, es ist ein seltenes Katze.
618000	620000	Ich muss das unbedingt fangen.
620000	622000	Pokeball, Flieg und Sieg.
622000	623000	Katze.
623000	626000	Yeah, ich habe Katze gefangen.
626000	627000	Oh, Katze.
627000	628000	Waffe.
633000	635000	Jetzt gibt es Ärger.
635000	637000	Und es kommt noch härter.
637000	640000	Wir wollen über jeden regieren.
640000	643000	Und unseren eigenen Staat kreieren.
643000	645000	Liebe und Wahrheit verurteilen wir.
645000	649000	Mehr und mehr macht das, wollen wir.
649000	650000	Dizzy.
650000	652000	Und James.
652000	655000	Gemeinsam sind wir, Team Rakete, so schnell wie das Licht.
655000	659000	Ergibt Liebe auf und bekämpft uns nicht.
659000	661000	Katze, genau.
661000	664000	Nein, nein, falsches Spiel, falscher Verlag.
664000	665000	Nein.
665000	667000	Bitte nur noch eins für heute.
667000	670000	Ich halte das sonst nicht mehr durch.
670000	672000	Ja, hallo Leute.
672000	675000	Ich bin DJ Don.
675000	678000	Und neben mir ist mein Partner.
678000	679000	MC Sid.
679000	680000	Yeah, MC Sid.
680000	684000	Und wir haben jetzt hier das FFM-Radio.
684000	686000	Final Fantasy.
686000	689000	Ja, Final Fantasy M-Radio.
689000	691000	Wir wollen nämlich Musik spielen.
691000	692000	Von Final Fantasy?
692000	693000	Von Final Fantasy.
693000	696000	Also, die sind ja ganz viele Lieder von Nobuo Matsu.
696000	698000	Der hat die komponiert.
698000	699000	Das ist unser großes Idol.
699000	700000	Ja, genau.
700000	703000	Und deswegen wollen wir ein Radio auf die Beine stellen,
703000	706000	wo wir viel reden über Final Fantasy.
706000	708000	Und über Nobuo.
708000	709000	Genau, über Nobuo.
709000	712000	Und spielen Musik von Nobuo.
712000	714000	Nobuo ist nämlich ziemlich cool, finden wir.
714000	715000	Aber vielleicht nicht nur.
715000	716000	Vielleicht nur jedes fünfte Lied.
716000	717000	Ja, vielleicht.
717000	718000	Ja, eben.
718000	720000	Das wissen wir noch nicht so ganz genau, wie wir das dann machen.
720000	721000	Aber es wird ziemlich cool werden.
721000	723000	Also Final Fantasy ist super.
723000	725000	Danke, ist okay.
725000	726000	Ihr seid durch.
726000	727000	Ihr habt euren Abschluss.
727000	728000	Und gehabt euch wohl.
728000	730000	Ich muss zum Nordkrater.
730000	733000	Moment, Professor Kubo.
733000	736000	Haben Sie nicht etwas vergessen?
736000	737000	Was denn?
737000	738000	Ich muss zum Nordkrater.
738000	743000	Sie sollten noch die Abschlusszeremonie vollführen, Kubo.
743000	745000	Ach, das jetzt auch noch.
756000	763000	Ihr Jungs, ihr habt einen super Dienst der Radiouniversität erwiesen.
763000	769000	Ich freue mich euch hiermit feierlich, euch dieses Abschlussmikrofon überreichen zu dürfen.
769000	771000	Das Abschlussmikrofon.
771000	773000	Das kriegen wir immer nur die Jahre.
773000	774000	Das Beste.
774000	775000	Wir haben es geschafft.
775000	776000	Wir sind die Besten.
776000	778000	Ihr seid der Radio-Moderator.
778000	782000	Also, ich wünsche euch jetzt viel Spaß bei eurer Moderator-Karriere.
782000	784000	Endlich bin ich euch los.
784000	786000	Ich bin jetzt am Nordkrater.
786000	787000	Tschüss.
787000	788000	Volle Kanne heute.
788000	789000	Volle Kanne heute.
789000	791000	Ja, nein, sorry.
819000	820000	Hallo.
820000	821000	Hallo.
821000	822000	Hallo.
822000	823000	Hallo.
823000	824000	Hallo.
824000	825000	Hallo.
825000	826000	Hallo.
826000	827000	Hallo.
827000	828000	Hallo.
828000	829000	Hallo.
829000	830000	Hallo.
830000	831000	Hallo.
831000	832000	Hallo.
832000	833000	Hallo.
833000	834000	Hallo.
834000	835000	Hallo.
835000	836000	Hallo.
836000	837000	Hallo.
837000	838000	Hallo.
868000	869000	Hallo.
869000	870000	Hallo.
870000	871000	Hallo.
871000	872000	Hallo.
872000	873000	Hallo.
873000	874000	Hallo.
874000	875000	Hallo.
875000	876000	Hallo.
876000	877000	Hallo.
877000	878000	Hallo.
878000	879000	Hallo.
879000	880000	Hallo.
880000	881000	Hallo.
881000	882000	Hallo.
882000	883000	Hallo.
883000	884000	Hallo.
884000	885000	Hallo.
885000	886000	Hallo.
886000	887000	Hallo.
887000	888000	Hallo.
888000	889000	Hallo.
889000	890000	Hallo.
890000	891000	Hallo.
891000	892000	Hallo.
892000	921920	Das war die Vergangenheit von DJ Don und MC City.
921920	932680	Und der Beginn des FFM-Radios, doch nun wenden wir uns wieder der Gegenwart zu, der Lebensstrom
932680	933680	fließt weiter.
933680	945560	Also MC City, also mein Mikrofon ist in Wirklichkeit eins dieser Unimikros, das was ihr auch damals
945560	946560	bekommen habt.
946560	950480	Genau, die werden jährlich an die Jahrgangsbesten verliehen.
950480	955080	Das heißt also, dass meine Eltern vielleicht in dieser Uni sind, vielleicht waren das
955080	958200	auch Radiomoderatoren, die so ein Mikrofon bekommen haben.
958200	959200	Das kann sein.
959200	963560	Oh ja, und jetzt fahren wir zu der Uni und bald werde ich meine Eltern kennenlernen,
963560	965560	meine richtigen Eltern in dieser Uni.
965560	969200	Ja, ja, ich sehe es schon kommen, endlich werde ich in die Arme, meine Eltern fahren
969200	971680	und Glücklichkeit bis ans Ende meiner Tage.
971680	972680	Ganz ruhig, ganz ruhig.
972680	974760	Es ist nicht gesagt, dass sie überhaupt da sind.
974760	978520	Ja, du hast recht, aber die Möglichkeit besteht, die Möglichkeit, dass meine Eltern dann
978520	979520	dort sind.
979560	985080	Vielleicht, ich möchte dir nichts versprechen, ich werde glücklich, ich endlich glücklich.
985080	987800	Nur keine allzu großen hoffen, glücklich.
987800	993840	Oh, MC City, Morbol Pavlov, das habe ich mal im Fernsehen gesehen, das ist total hip
993840	995880	und total trendy bei uns jungen Leuten.
995880	996880	Kaufst du mir eins?
996880	998880	Nein, ich denke nicht.
998880	1000880	Aber, aber Morbol Pavlov.
1000880	1005720	Möchten Sie einen Morbol Pavlov?
1005720	1008880	Na ja, eigentlich hätte ich ja schon gern einen Morbol Pavlov, aber...
1009240	1012240	Nein, danke, wir kaufen nichts von Ihnen, danke.
1012240	1016240	Na gut, dann gehe ich in den nächsten Abteil.
1016240	1022240	Morbol Pavlov, gute, kühle Morbol Pavlov.
1022240	1025240	Tschüss, Happy New Year, tschüss.
1025240	1027240	Glaub mir, es ist besser so.
1029240	1033240	Wir erreichen Traversstown in wenigen Minuten.
1033240	1037240	Bitte in Fahrtrichtung links aussteigen.
1037600	1043600	Wir hoffen, Sie hatten eine angenehme Fahrt mit dem Doomtrain und freuen uns, Sie bald
1043600	1046600	wieder bei uns begrüßen zu dürfen.
1046600	1051600	Ihre nächsten Umsteigemöglichkeiten sind auf Gleis 30.
1051600	1059600	Und somit machten sich MC City und der Junge auf, die Radiouniversität zu besuchen.
1059960	1067960	Doch als sie ankamen, standen sie vor einem ausgebrannten, leeren, völlig schwarzen Gebäude.
1067960	1071960	Oh nein, nicht schon wieder, nicht schon wieder.
1071960	1074960	Ich dachte doch jetzt endlich, würde ich endlich mal meine Eltern finden.
1074960	1079960	Doch es kann doch nicht sein, dass ich mein ganzes Leben lang immer nur von einem leeren,
1079960	1081960	blöden Gebäude zum anderen renne.
1081960	1082960	Was ist hier passiert?
1082960	1084960	Wieso ist das ganze Ding abgebrannt?
1084960	1085960	Das kann doch gar nicht sein.
1086320	1089320	Wäre ich doch von meinem Mastophanten nachtisch geblieben.
1089320	1092320	Das muss nichts bedeuten, deine Eltern sind sicher noch im Leben.
1092320	1094320	Kupo, Kupo, eine neue Nachricht.
1094320	1095320	Kupo.
1095320	1096320	Ein Zeitungsmogret.
1096320	1097320	Eine neue Nachricht, Kupo.
1097320	1099320	Der gesuchte Verbrecher Shadow.
1099320	1101320	Kupo, er ist gefasst worden.
1101320	1102320	Shadow?
1102320	1103320	Der grausame Verbrecher Shadow.
1103320	1104320	Kupo, Kupo.
1104320	1105320	Shadow, jetzt beruhig dich mal.
1105320	1108320	Shadow, Shadow, ich fahre mit Shadow zusammen.
1108320	1109320	Shadow, den hab ich verloren.
1109320	1110320	Neue Nachrichten.
1110320	1111320	Neue Nachrichten.
1111320	1112320	Shadow.
1112320	1113320	Lass mich doch mal ausreden.
1113320	1114320	Der große Verbrecher Shadow.
1114320	1115320	Moment, eine Sekunde.
1115680	1116680	Entschuldigung, nicht kurz.
1116680	1117680	Ja, hallo?
1117680	1118680	Ja, ich bin's.
1118680	1119680	DJ Don.
1119680	1120680	DJ Don?
1120680	1121680	Bist du das etwa?
1121680	1122680	Was ist los?
1122680	1123680	Ich bin ja unter der Erde hier.
1123680	1124680	Ich versteh dich ganz schlecht.
1124680	1125680	Der große Verbrecher Kupo.
1125680	1126680	Er ist geschnappt.
1126680	1127680	Kupo, er ist gefangen.
1127680	1128680	Der große Verbrecher.
1128680	1129680	Er ist im Pflanzengefängnis.
1129680	1130680	Was?
1130680	1131680	Was?
1131680	1132680	Ich versteh's nicht.
1132680	1133680	Pandionier.
1133680	1134680	Er ist im Pflanzengefängnis.
1134680	1135680	Kupo.
1135680	1136680	Kupo.
1136680	1137680	Pandionier.
1137680	1138680	Pandionier.
1138680	1139680	Kupo.
1139680	1140680	Der große Verbrecher Shadow.
1140680	1141680	Kupo.
1141680	1142680	Hallo?
1142680	1143680	Hallo?
1144040	1145040	Hallo?
1145040	1146040	Hallo?
1146040	1147040	DJ Don?
1147040	1148040	Wo bist du?
1148040	1149040	Was ist mit dir passiert?
1149040	1150040	Helfen.
1150040	1151040	Weitergehen, Kupo.
1151040	1152040	Alle erzählen.
1152040	1153040	Kupo.
1153040	1154040	Kupo.
1154040	1155040	Kupo.
1155040	1156040	Kupo.
1156040	1157040	Kupo.
1157040	1158040	Kupo.
1158040	1159040	Kupo.
1159040	1160040	Kupo.
1160040	1161040	Kupo.
1161040	1162040	Kupo.
1162040	1163040	Kupo.
1163040	1164040	Kupo.
1164040	1165040	Kupo.
1165040	1166040	Kupo.
1166040	1167040	Kupo.
1167040	1168040	Kupo.
1168040	1169040	Kupo.
1169040	1170040	Kupo.
1170040	1171040	Kupo.
1171040	1172040	Kupo.
1172680	1176440	Oh nein, Shadow, der plant das in dem Gefängnis.
1177040	1177720	Pandonier.
1178320	1179840	Wie war das Pandonier, egal.
1179880	1182240	Ich muss, ich muss Shadow befreien.
1182240	1185040	Nur durch mich hätte er überhaupt in das Gefängnis gekommen.
1185040	1187080	MC Z, ich muss gehen.
1188040	1188760	��fastidon
1189720	1192000	Mist, die Verbindung ist unterbrochen worden.
1192000	1193320	MC Z, ich muss gehen.
1193320	1194320	Ich muss Shadow befreien.
1194320	1195500	Was ist mit DJ Don?
1195500	1196500	Egal.
1196500	1197500	Ich muss Shadow befreien!
1197500	1199800	Das war ein Anruf, DJ Don, ich muss den finden.
1199800	1201800	Ich muss ihm helfen, hat er glaub ich gesagt.
1201800	1203800	Was? Du musst zu DJ Don?
1203800	1205800	Pass auf, ich muss zu DJ Don.
1205800	1206800	Ich muss zu Shadow.
1206800	1208800	Es hilft nichts, wir müssen uns trennen.
1208800	1211800	MC Sid, es war schön dich kennengelernt zu haben.
1211800	1213800	Wir sehen uns auf jeden Fall wieder, da bin ich mir sicher.
1213800	1216800	Ja sicher, ich muss mich jetzt beeilen. Tschüss MC Sid, gute Reise.
1216800	1218800	Die Kraft des Mikros wird uns wieder zusammenführen.
1218800	1220800	Ja oder so ähnlich. Tschüss MC Sid.
1220800	1221800	Ich wünsche dir alles Gute.
1221800	1223800	Ja und macht wieder FFM Radio. Tschüss MC Sid.
1381800	1383800	Ja und macht wieder FFM Radio.
1471800	1473800	Ja und macht wieder FFM Radio.
1501800	1503800	FFM Radio
1531800	1548800	Wo geht es denn hin? Ich bin voll depp. Ich bin einfach losgelaufen, ohne zu wissen, wo überhaupt dieses Gefängnis liegt.
1549800	1556800	Vielleicht gehe ich am besten einfach geradeaus? Nee, vielleicht eher links, rechts?
1556800	1563800	Ich muss mich einfach auf die Erde konzentrieren und die Erde wird mir sagen, wo ich hin muss.
1563800	1568800	Oh Junge, pass auf, wo du hinläufst.
1568800	1573800	Oh, Sie sind doch der Pinguin aus dem Doomtrain, oder?
1573800	1578800	Ja, ja, ich bin Pavlov, schönem Pavlov, Mobile Pavlov.
1578800	1579800	Sie sind Pavlov?
1579800	1581800	Ja, ja, ich bin der Pavlov.
1581800	1582800	Der Mobile Pavlov Pavlov.
1582800	1585800	Ja, ja, ja, der bin ich.
1585800	1590800	Oh, wissen Sie vielleicht, wo das Gefängnis Pandioneer liegt?
1590800	1598800	Pandioneer, eine schöne Attraktion in dieser Nähe, eine Sehenswürdigkeit, aber auch eine gefährliche Ort.
1598800	1604800	Du solltest sehr aufpassen, dort hinzugehen, aber ich kann dir sagen, wie du dort hinkommst, kein Problem.
1604800	1607800	Ja super, wie denn, wo denn, wann denn?
1607800	1611800	Ja, aber hast du gewusst, es ist schwer bewacht, diese Gefängnis.
1611800	1612800	Ja gut, es ist ein Gefängnis.
1612800	1616800	Ja, wenn du dort gesehen wirst, wirst du sofort eingesperrt.
1616800	1621800	Nein, das will ich natürlich nicht. Ja, aber ich muss doch Shadow befreien, ich muss doch trotzdem hin.
1621800	1630800	Vielleicht kann ich mich einfach mit der Umwelt tarnen, indem ich mich so leise anstelle, als wäre ich blatt.
1630800	1638800	Oder ich könnte dir verkaufen einen netten Ausweis von der Blitz bei Polizei, welche die schöne Gefängnis bewacht.
1638800	1643800	Oh ja, aber ich habe leider gar kein Geld dabei, ich habe leider nichts.
1643800	1651800	Oh, das macht nichts. Ich schenke dir diesen Ausweis und du kannst einfach gehen hinein, ist kein Problem.
1651800	1655800	Ich werde schon auf meine Kosten kommen, keine Angst.
1655800	1662800	Aber die Blitz bei Polizei kennen mich vielleicht noch von damals, als sie dachten, dass ich diesen blauen Kristall geklaut habe.
1662800	1666800	Hätten sie vielleicht einen Hut oder einen Mantel oder sowas?
1667800	1676800	Du siehst sehr jung aus, mein Junge. Vielleicht wir können dich etwas älter machen, indem wir eine kleine Bart hier für dich, eine falsche Bart.
1676800	1680800	Das sieht gut aus. Lass doch, ja, ja, ja, perfekt.
1680800	1683800	Oh, der kratzt ganz schön. Ja, ein schöner Bart.
1683800	1692800	Aber du siehst ganz anders aus. Mit dem Marke von der Blitz bei Polizei und dem Bart. Sie werden dich nicht erkennen. Ist wie Pavlov.
1692800	1698800	Pavlov, du bist so klasse. Vielen Dank, Pavlov. Könnte ich vielleicht noch so ein Marble Pavlov geschenkt bekommen?
1698800	1700800	Junge, du solltest jetzt gehen.
1700800	1701800	Aber Marble Pavlov...
1701800	1707800	Strapazieren deine Glück nicht über, wir sagen in Pavlovland. Ist so. Geh nun, geh.
1707800	1714800	Okay, los. Shadow braucht meine Hilfe. Shadow, Shadow, ich werde dich retten. Mit meinem Bart und meinem Blitzball Wachenausweis.
1714800	1722800	Und so verkleidet machte der Junge sich auf den Weg zum gefährlichen Pflanzengefängnis Pandionera.
1728800	1739800	Es war gefährlich, denn es war groß, pflanzig und voller Dornen. Vor dem Gefängnis erwarteten schon die ersten Blitzballpolizeiwachen.
1739800	1744800	Tatütata, die Blitzballpolizei, wen haben wir denn da?
1744800	1761800	Ja, ich bin Professor Doktor Chocobo. Ich muss mich kümmern für die Psychoanalyse des Terroristen Shadow.
1764800	1767800	Tatütatana, auf den haben wir schon gewartet.
1767800	1770800	Komm herein, junger Mann, komm herein.
1770800	1772800	Ja, ja, ich komme rein.
1772800	1773800	Komm rein.
1773800	1777800	Alter den Dieb, er hat geklaut meinen Bart.
1777800	1781800	Nein, nein, der Bart ist echt, der Bart ist echt.
1781800	1787800	Nun Junge, dann lass uns mal schauen, ob dieser Bart echt ist. Lass uns schauen, ich ziehe daran...
1787800	1792800	Nein, nein, nein, nein, nein, nein.
1792800	1801800	Nanu, das ist ja der Junge, wir haben ihn schon gesucht. Komm herein, Junge, komm in unser Pflanzengefängnis.
1801800	1809800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben. Ich date deswegen die Geld.
1822800	1826800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1826800	1830800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1830800	1834800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1834800	1838800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1838800	1842800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1842800	1847800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1847800	1851800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1851800	1855800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1855800	1859800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1859800	1863800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1863800	1867800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1867800	1872800	Ich habe dir gesagt, ich werde meinen finanziellen Ausgleich haben.
1872800	1875800	Eins, zwei, drei, schicke, schicke Schweine.
1875800	1902800	Quip, Proclum, IP,
1902800	1904800	Quip, Proclum, IP,
1904800	1906800	Quip, Proclum, IP,
1906800	1908800	Quip, Proclum, IP,
1908800	1910800	Quip, Proclum, IP,
1910800	1912800	Quip, Proclum, IP,
1912800	1914800	Quip, Proclum, IP,
1914800	1916800	Quip, Proclum, IP,
1916800	1918800	Quip, Proclum, IP,
1918800	1920800	Quip, Proclum, IP,
1920800	1922800	Quip, Proclum, IP,
1922800	1924800	Quip, Proclum, IP,
1924800	1926800	Quip, Proclum, IP,
1926800	1928800	Quip, Proclum, IP,
1928800	1930800	Quip, Proclum, IP,
1930800	1932800	Quip, Proclum, IP,
1932800	1934800	Quip, Proclum, IP,
1934800	1936800	Quip, Proclum, IP,
1936800	1938800	Quip, Proclum,
1938800	1940800	Quip, Proclum,
1940800	1942800	Quip, Proclum,
1942800	1944800	Quip, Proclum,
1944800	1946800	Quip, Proclum,
1946800	1948800	Quip, Proclum,
1948800	1950800	Quip, Proclum,
1950800	1952800	Quip, Proclum,
1952800	1954800	Quip, Proclum,
1954800	1956800	Quip, Proclum,
1956800	1958800	Quip, Proclum,
1958800	1960800	Quip, Proclum,
1960800	1962800	Quip, Proclum,
1962800	1964800	Quip, Proclum,
1964800	1966800	Quip Fresh,
1966800	1968800	Quip, Proclum,
1968800	1970800	Quip, Proclum,
1970800	1972800	Quip, Proclum,
1972800	1974800	Quip, Proclum,
1974800	1976800	Proclum,
1976800	1978800	Quip, Proclum,
1978800	1980800	Quip, Proclum,
1980800	1982800	Proclum
1982800	1984800	Trinkündigung,
1984800	1986800	People that want to buy
